"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-F","LILRB1",0.00681842723592388,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00778568467989882,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0044897984928315,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00942922202916158,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00372963114325413,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00610465811012213,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.000545522139482918,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00675469175958555,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00553360403598664,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00460455917515042,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DPA1","CD4",0.113183307064249,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DPA1","CD4",0.152100802303081,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DPA1","CD4",0.0663292583197319,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DPA1","CD4",0.0932038354428157,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DPA1","CD4",0.0330418035141345,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DPA1","CD4",0.0886285036455818,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DPA1","CD4",0.0351651108949092,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DPA1","CD4",0.0283546584820506,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0517631839657779,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0811805219107434,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0617907465785959,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0765368761661464,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0153186070924895,0.01,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0937877483130234,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.041243579198653,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0442790013669345,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0617155605608057,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DPB1","CD4",0.0989577306015182,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DPB1","CD4",0.13372139840327,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DPB1","CD4",0.0576100284539209,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DPB1","CD4",0.0812593053774083,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DPB1","CD4",0.0285644636603965,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DPB1","CD4",0.0772203927167722,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DPB1","CD4",0.030409099874261,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DPB1","CD4",0.0244963615780905,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0480137300345549,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0764406417129939,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0582576268354681,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.068952360366146,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0353260374443444,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0853926388627431,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0403758844949971,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0346317007629988,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.053568022201544,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DQA1","CD4",0.0505149946631529,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DQA1","CD4",0.0695748684875507,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DQA1","CD4",0.0287621065558559,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DQA1","CD4",0.0410854183625879,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DQA1","CD4",0.0140442053200959,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DQA1","CD4",0.038958635450361,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DQA1","CD4",0.0149655978651319,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DQA1","CD4",0.0120184692050203,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0446588086018433,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0844381380408556,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0366954783067486,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0669586021131364,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0378456581539242,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0688268472842335,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0462513689403482,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DQA1","CD4",0.0266867974537206,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DMA","CD4",0.0662108692658781,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DMA","CD4",0.0906276997637859,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DMA","CD4",0.0379692737273451,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DMA","CD4",0.0540180514781386,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DMA","CD4",0.0186303335604245,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DMA","CD4",0.0512575969747511,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DMA","CD4",0.0198465498872886,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DMA","CD4",0.0159537981414211,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.0289899676808018,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.0540480790190642,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.038900056261006,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.0470825043655398,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.00853311763185005,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.0594063501890273,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.00864792478152474,0.01,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.0269557339295618,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DMA","CD4",0.035253742018534,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DMB","CD4",0.0408403000416015,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DMB","CD4",0.056466894594397,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DMB","CD4",0.0231519661759388,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DMB","CD4",0.0331536281982128,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DMB","CD4",0.0112715221642332,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DMB","CD4",0.0314239785457296,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DMB","CD4",0.0120132248067589,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DMB","CD4",0.00964180686364378,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0205860486621394,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0460936463700244,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0256035844863267,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0437760986227281,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0119240861454511,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0466090399296218,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0284175078415052,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.00820529516849286,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DMB","CD4",0.0214725033372533,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DQA2","CD4",0.0157119421491121,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DQA2","CD4",0.0219437204478995,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DQA2","CD4",0.00880701521793726,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DQA2","CD4",0.0126921684508016,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DQA2","CD4",0.00425562198538163,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DQA2","CD4",0.0120167408852025,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DQA2","CD4",0.00453777451880843,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DQA2","CD4",0.00363658344006157,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DQA2","CD4",0.00595989848361731,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DQA2","CD4",0.00716967090833042,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DQA2","CD4",0.035823606888561,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DQA2","CD4",0.00815945510532348,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DOA","CD4",0.00834772038645348,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DOA","CD4",0.00139930366446605,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DOA","CD4",0.0053300371187485,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DOA","CD4",0.0179162235572742,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DQB1","CD4",0.0974377160115522,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DQB1","CD4",0.131745480891829,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DQB1","CD4",0.0566851692981459,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DQB1","CD4",0.0799870101063089,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-NUPR1-IGF2-stress","HLA-DQB1","CD4",0.0280919960069221,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DQB1","CD4",0.0760061040090269,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DQB1","CD4",0.029907060526332,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DQB1","CD4",0.0240895133614638,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DQB1","CD4",0.05899672916606,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Advanced"
