"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"C7-APOBEC3A-like","Fibroblast","SPP1","ITGAV_ITGB5",0.0796015038411424,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Fibroblast","SPP1","ITGAV_ITGB5",0.121089312448043,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Fibroblast","SPP1","ITGAV_ITGB5",0.0577455602501931,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Fibroblast","SPP1","ITGAV_ITGB5",0.133563782148874,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","SPP1","ITGAV_ITGB5",0.0784159897947637,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Fibroblast","SPP1","ITGAV_ITGB5",0.10517752126535,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","Fibroblast","SPP1","ITGAV_ITGB5",0.0118847205884247,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Fibroblast","SPP1","ITGAV_ITGB5",0.110215894020701,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Mac-Cycling","SPP1","ITGAV_ITGB5",0.00555117237724236,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid","Mac-Cycling","SPP1","ITGAV_ITGB5",0.00160615577024789,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"SMC_myoFibroblast","Mac-Cycling","SPP1","ITGAV_ITGB5",0.00128985254495707,0.01,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Mac-OLFML3-CX3CR1-resident","SPP1","ITGAV_ITGB5",0.00388116101193112,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid","Mac-OLFML3-CX3CR1-resident","SPP1","ITGAV_ITGB5",0.0011216222421367,0.01,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","SPP1","ITGAV_ITGB5",0.000900653021698687,0.04,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Cell cycle cell","Myeloid-CLEC10A-APC","SPP1","ITGAV_ITGB5",0.000664981198148096,0.02,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Myeloid-CLEC10A-APC","SPP1","ITGAV_ITGB5",0.00590485545988088,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid","Myeloid-CLEC10A-APC","SPP1","ITGAV_ITGB5",0.00170892106531549,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","SPP1","ITGAV_ITGB5",0.00137240789961779,0.04,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0719372169837688,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0344823249429431,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0538296248576941,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0246824011845394,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0598468965126979,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0339439939976234,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0462906242666228,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.00494220331063274,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","SPP1","ITGAV_ITGB5",0.0486615111001574,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","B cell_plasma","SPP1","ITGA4_ITGB1",0.0363591526191748,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","B cell_plasma","SPP1","ITGA4_ITGB1",0.0170873035047808,0.01,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","B cell_plasma","SPP1","ITGA4_ITGB1",0.0269470215918474,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","B cell_plasma","SPP1","ITGA4_ITGB1",0.0121687614913143,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","B cell_plasma","SPP1","ITGA4_ITGB1",0.030054711585655,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","B cell_plasma","SPP1","ITGA4_ITGB1",0.0168158103275127,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","B cell_plasma","SPP1","ITGA4_ITGB1",0.0230811660195988,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","B cell_plasma","SPP1","ITGA4_ITGB1",0.02429360423384,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","C6-SLC2A1-like","SPP1","ITGA4_ITGB1",0.0123680508973108,0.01,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","C7-APOBEC3A-like","SPP1","ITGA4_ITGB1",0.0105601756517477,0.03,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0914543547995186,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0443229669875422,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0687982150437882,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0318184849453821,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0763537034803715,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0436379494986594,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0592941944870569,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Cell cycle cell","SPP1","ITGA4_ITGB1",0.0622875931155226,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Mac-Cycling","SPP1","ITGA4_ITGB1",0.0180008528491192,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Mac-FOLR2-LYVE1-resident","SPP1","ITGA4_ITGB1",0.0145275716064949,0.01,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Mac-OLFML3-CX3CR1-resident","SPP1","ITGA4_ITGB1",0.0180395504060278,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Myeloid","SPP1","ITGA4_ITGB1",0.0520058943028878,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Myeloid","SPP1","ITGA4_ITGB1",0.0246527976351051,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Myeloid","SPP1","ITGA4_ITGB1",0.0387060516704928,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid","SPP1","ITGA4_ITGB1",0.0175955291962833,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid","SPP1","ITGA4_ITGB1",0.0431097815156773,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid","SPP1","ITGA4_ITGB1",0.0242640667831078,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid","SPP1","ITGA4_ITGB1",0.0332108070323132,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Myeloid","SPP1","ITGA4_ITGB1",0.0349363195742843,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","Myeloid-CLEC10A-APC","SPP1","ITGA4_ITGB1",0.00935280486180701,0.03,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Other T","SPP1","ITGA4_ITGB1",0.10098125629822,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Other T","SPP1","ITGA4_ITGB1",0.0492060462525029,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Other T","SPP1","ITGA4_ITGB1",0.0761628484258781,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Other T","SPP1","ITGA4_ITGB1",0.0353749338857908,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Other T","SPP1","ITGA4_ITGB1",0.0844537762592702,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Other T","SPP1","ITGA4_ITGB1",0.0484493860979899,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Other T","SPP1","ITGA4_ITGB1",0.0657132466243705,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","Other T","SPP1","ITGA4_ITGB1",0.00714584359305208,0.02,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Other T","SPP1","ITGA4_ITGB1",0.0690069318479039,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.192049771976467,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.0987084891908909,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.148547499305162,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.0720168850692521,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.16332502776602,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.097268485486753,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.129559428494798,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.015002387911419,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","SPP1","ITGA4_ITGB1",0.13558880116329,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Endothelia","SPP1","ITGA9_ITGB1",0.0742653824923299,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Endothelia","SPP1","ITGA9_ITGB1",0.0356448631969413,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Endothelia","SPP1","ITGA9_ITGB1",0.0556068722494831,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Endothelia","SPP1","ITGA9_ITGB1",0.025523278410497,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Endothelia","SPP1","ITGA9_ITGB1",0.0618098328979649,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Endothelia","SPP1","ITGA9_ITGB1",0.0350890425300397,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Endothelia","SPP1","ITGA9_ITGB1",0.0478315458591043,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","Endothelia","SPP1","ITGA9_ITGB1",0.00511410003360339,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Endothelia","SPP1","ITGA9_ITGB1",0.0502771941627303,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Endothelia","SPP1","ITGA8_ITGB1",0.0941952345381591,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Endothelia","SPP1","ITGA8_ITGB1",0.0457224078139964,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Endothelia","SPP1","ITGA8_ITGB1",0.0709130890605224,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Endothelia","SPP1","ITGA8_ITGB1",0.0328366784069029,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Endothelia","SPP1","ITGA8_ITGB1",0.0786812106334694,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Endothelia","SPP1","ITGA8_ITGB1",0.0450167805806616,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Endothelia","SPP1","ITGA8_ITGB1",0.061136093461533,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","Endothelia","SPP1","ITGA8_ITGB1",0.00661920929347567,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Endothelia","SPP1","ITGA8_ITGB1",0.0642161306385655,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"B cell_plasma","C6-SLC2A1-like","SPP1","ITGA5_ITGB1",0.00237115711203961,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Cell cycle cell","C6-SLC2A1-like","SPP1","ITGA5_ITGB1",0.00265638761617259,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Endothelia","C6-SLC2A1-like","SPP1","ITGA5_ITGB1",0.0232233550670797,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid","C6-SLC2A1-like","SPP1","ITGA5_ITGB1",0.00680530479213976,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Other T","C6-SLC2A1-like","SPP1","ITGA5_ITGB1",0.000156421597826198,0.02,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"SMC_myoFibroblast","C6-SLC2A1-like","SPP1","ITGA5_ITGB1",0.00547073391319019,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Endothelia","SPP1","ITGA5_ITGB1",0.285554222769861,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Endothelia","SPP1","ITGA5_ITGB1",0.155514699016385,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Endothelia","SPP1","ITGA5_ITGB1",0.226817702513081,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Endothelia","SPP1","ITGA5_ITGB1",0.115429505037791,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Endothelia","SPP1","ITGA5_ITGB1",0.247121693497818,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Endothelia","SPP1","ITGA5_ITGB1",0.153387016283021,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Endothelia","SPP1","ITGA5_ITGB1",0.200176902604016,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","Endothelia","SPP1","ITGA5_ITGB1",0.0249708282589354,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Endothelia","SPP1","ITGA5_ITGB1",0.208704668858722,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C6-SLC2A1-like","Fibroblast","SPP1","ITGA5_ITGB1",0.15492507535114,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"C7-APOBEC3A-like","Fibroblast","SPP1","ITGA5_ITGB1",0.0778879435264385,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-Cycling","Fibroblast","SPP1","ITGA5_ITGB1",0.118597734961167,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-FOLR2-LYVE1-resident","Fibroblast","SPP1","ITGA5_ITGB1",0.056473618949352,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-NUPR1-IGF2-stress","Fibroblast","SPP1","ITGA5_ITGB1",0.130853740304226,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","SPP1","ITGA5_ITGB1",0.0767258223178484,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mac-TNF-CCL4-inflammatory","Fibroblast","SPP1","ITGA5_ITGB1",0.102974990895404,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Mono-FCN1-S100A8-S100A9","Fibroblast","SPP1","ITGA5_ITGB1",0.0116104927598961,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
"Myeloid-CLEC10A-APC","Fibroblast","SPP1","ITGA5_ITGB1",0.107920579675236,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","Advanced"
